,Date,Real,Predict
31407,2021-10-25,166.77749633789062,166.72952
31408,2021-10-26,166.01849365234375,165.97137
31409,2021-10-27,168.80349731445312,168.75732
31410,2021-10-28,169.62449645996094,169.5807
31411,2021-10-29,172.32850646972656,172.29948
31412,2021-11-01,168.6215057373047,168.5749
31413,2021-11-02,165.90550231933594,165.85857
31414,2021-11-03,165.6374969482422,165.59111
31415,2021-11-04,169.1999969482422,169.15483
31416,2021-11-05,173.85000610351562,173.83394
31417,2021-11-08,175.94949340820312,175.9568
31418,2021-11-09,174.44900512695312,174.43895
31419,2021-11-10,178.81149291992188,178.86096
31420,2021-11-11,174.1024932861328,174.08888
31421,2021-11-12,173.625,173.60678
31422,2021-11-15,176.25750732421875,176.26877
31423,2021-11-16,177.28399658203125,177.30948
31424,2021-11-17,177.03500366210938,177.0569
31425,2021-11-18,177.4499969482422,177.47794
31426,2021-11-19,184.8029937744141,184.97939
31427,2021-11-22,183.82850646972656,183.98068
31428,2021-11-23,178.6284942626953,178.67491
31429,2021-11-24,179.0019989013672,179.05472
31430,2021-11-26,179.02049255371094,179.0735
31431,2021-11-29,175.22799682617188,175.22655
31432,2021-11-30,178.07850646972656,178.11603
31433,2021-12-01,175.35350036621094,175.35353
31434,2021-12-02,172.18600463867188,172.15591
31435,2021-12-03,171.8679962158203,171.83571
31436,2021-12-06,169.489501953125,169.44524
31437,2021-12-07,171.36849975585938,171.33304
31438,2021-12-08,176.1645050048828,176.17455
31439,2021-12-09,176.1580047607422,176.16798
31440,2021-12-10,174.17100524902344,174.1581
31441,2021-12-13,172.21200561523438,172.18211
31442,2021-12-14,169.5675048828125,169.52351
31443,2021-12-15,169.0915069580078,169.04604
31444,2021-12-16,173.31500244140625,173.29399
31445,2021-12-17,168.87100219726562,168.82497
31446,2021-12-20,170.0175018310547,169.9752
31447,2021-12-21,167.07899475097656,167.03093
31448,2021-12-22,170.41700744628906,170.37646
31449,2021-12-23,171.03700256347656,170.99959
31450,2021-12-27,171.06849670410156,171.03127
31451,2021-12-28,169.66949462890625,169.62585
31452,2021-12-29,170.66099548339844,170.62161
31453,2021-12-30,169.2010040283203,169.15585
31454,2021-12-31,168.64450073242188,168.59796
31455,2022-01-03,166.7169952392578,166.66905
31456,2022-01-04,170.4044952392578,170.36388
31457,2022-01-05,167.52200317382812,167.474
31458,2022-01-06,164.35699462890625,164.31462
31459,2022-01-07,163.25399780273438,163.21695
31460,2022-01-10,162.5540008544922,162.52126
31461,2022-01-11,161.48599243164062,161.4611
31462,2022-01-12,165.36199951171875,165.31628
31463,2022-01-13,165.20700073242188,165.1617
31464,2022-01-14,161.21400451660156,161.1914
31465,2022-01-18,162.13800048828125,162.1081
31466,2022-01-19,158.91749572753906,158.91821
31467,2022-01-20,156.2989959716797,156.32509
31468,2022-01-21,151.66749572753906,151.66396
31469,2022-01-24,142.64300537109375,142.62944
31470,2022-01-25,144.54400634765625,144.53935
31471,2022-01-26,139.98599243164062,139.95966
31472,2022-01-27,138.87249755859375,138.84372
31473,2022-01-28,139.6374969482422,139.6102
31474,2022-01-31,143.97799682617188,143.97456
31475,2022-02-01,149.57350158691406,149.56221
31476,2022-02-02,151.19349670410156,151.18767
31477,2022-02-03,150.6125030517578,150.6043
31478,2022-02-04,138.8455047607422,138.81668
31479,2022-02-07,157.63949584960938,157.65645
31480,2022-02-08,157.9355010986328,157.94852
31481,2022-02-09,161.4134979248047,161.38924
31482,2022-02-10,161.1894989013672,161.1671
31483,2022-02-11,159.0034942626953,159.00322
31484,2022-02-14,153.2935028076172,153.30023
31485,2022-02-15,155.16700744628906,155.19019
31486,2022-02-16,156.510498046875,156.53638
31487,2022-02-17,158.10049438476562,158.11134
31488,2022-02-18,154.65249633789062,154.67064
31489,2022-02-22,152.60150146484375,152.6034
31490,2022-02-23,150.19749450683594,150.18787
31491,2022-02-24,144.82699584960938,144.82101
31492,2022-02-25,151.35800170898438,151.35292
31493,2022-02-28,153.7884979248047,153.79907
31494,2022-03-01,153.56300354003906,153.5718
31495,2022-03-02,151.14199829101562,151.13593
31496,2022-03-03,152.05250549316406,152.05104
31497,2022-03-04,147.89849853515625,147.88547
31498,2022-03-07,145.64100646972656,145.63188
31499,2022-03-08,137.4530029296875,137.42363
31500,2022-03-09,136.01449584960938,135.98735
31501,2022-03-10,139.2790069580078,139.25093
31502,2022-03-11,146.8175048828125,146.80547
31503,2022-03-14,145.52450561523438,145.51576
31504,2022-03-15,141.85299682617188,141.83461
31505,2022-03-16,147.3665008544922,147.35376
31506,2022-03-17,153.10400390625,153.10933
31507,2022-03-18,157.23899841308594,157.26152
31508,2022-03-21,161.25050354003906,161.22757
31509,2022-03-22,161.4915008544922,161.46658
31510,2022-03-23,164.88900756835938,164.84467
31511,2022-03-24,163.4080047607422,163.3701
31512,2022-03-25,163.64950561523438,163.61035
31513,2022-03-28,164.77349853515625,164.72955
31514,2022-03-29,168.99049377441406,168.94476
31515,2022-03-30,169.31500244140625,169.27019
31516,2022-03-31,166.30099487304688,166.25346
31517,2022-04-01,162.99749755859375,162.96194
31518,2022-04-04,163.55999755859375,163.5213
31519,2022-04-05,168.34649658203125,168.2994
31520,2022-04-06,164.05499267578125,164.0139
31521,2022-04-07,158.75599670410156,158.75865
31522,2022-04-08,157.7845001220703,157.79953
31523,2022-04-11,154.4604949951172,154.47688
31524,2022-04-12,151.1219940185547,151.11584
31525,2022-04-13,150.78750610351562,150.77997
31526,2022-04-14,155.54100036621094,155.56807
31527,2022-04-18,151.7064971923828,151.70314
31528,2022-04-19,152.78500366210938,152.78812
31529,2022-04-20,158.11549377441406,158.12614
31530,2022-04-21,153.9980010986328,154.01033
31531,2022-04-22,148.29600524902344,148.28305
31532,2022-04-25,144.35000610351562,144.34631
31533,2022-04-26,146.07400512695312,146.06358
31534,2022-04-27,139.39100646972656,139.36316
31535,2022-04-28,138.16700744628906,138.13759
31536,2022-04-29,144.59649658203125,144.5916
31537,2022-05-02,124.28150177001952,124.3085
31538,2022-05-03,124.5,124.527985
31539,2022-05-04,124.25350189208984,124.28038
31540,2022-05-05,125.92849731445312,125.96455
31541,2022-05-06,116.40699768066406,116.44205
31542,2022-05-09,114.77249908447266,114.79142
31543,2022-05-10,108.78900146484376,108.76693
31544,2022-05-11,108.85900115966795,108.83713
31545,2022-05-12,105.37200164794922,105.348145
31546,2022-05-13,106.93049621582033,106.90551
31547,2022-05-16,113.05500030517578,113.05721
31548,2022-05-17,110.8105010986328,110.79687
31549,2022-05-18,115.36849975585938,115.394135
31550,2022-05-19,107.11250305175778,107.0876
31551,2022-05-20,107.31900024414064,107.29424
31552,2022-05-23,107.59100341796876,107.566536
31553,2022-05-24,107.55699920654297,107.53247
31554,2022-05-25,104.09999847412108,104.07946
31555,2022-05-26,106.7750015258789,106.74998
31556,2022-05-27,111.07749938964844,111.065414
31557,2022-05-31,115.14649963378908,115.169586
31558,2022-06-01,120.20950317382812,120.23009
31559,2022-06-02,121.68399810791016,121.704285
31560,2022-06-03,125.51100158691406,125.5444
31561,2022-06-06,122.34999847412108,122.371124
31562,2022-06-07,124.79000091552733,124.8194
31563,2022-06-08,123.0,123.02254
31564,2022-06-09,121.18000030517578,121.200066
31565,2022-06-10,116.1500015258789,116.18521
31566,2022-06-13,109.6500015258789,109.63087
31567,2022-06-14,103.66999816894533,103.65106
31568,2022-06-15,102.30999755859376,102.297806
31569,2022-06-16,107.66999816894534,107.645615
31570,2022-06-17,103.66000366210938,103.6411
31571,2022-06-21,106.22000122070312,106.195114
31572,2022-06-22,108.68000030517578,108.65763
31573,2022-06-23,108.94999694824219,108.928406
31574,2022-06-24,112.44000244140624,112.4372
31575,2022-06-27,116.45999908447266,116.494705
31576,2022-06-28,113.22000122070314,113.22365
31577,2022-06-29,107.4000015258789,107.375336
31578,2022-06-30,108.91999816894533,108.89832
31579,2022-07-01,106.20999908447264,106.18516
31580,2022-07-05,109.55999755859376,109.540504
31581,2022-07-06,113.5,113.506134
31582,2022-07-07,114.33000183105467,114.34424
31583,2022-07-08,116.33000183105467,116.36554
31584,2022-07-11,115.54000091552734,115.56767
31585,2022-07-12,111.75,111.74219
31586,2022-07-13,109.22000122070311,109.19927
31587,2022-07-14,110.40000152587892,110.38423
31588,2022-07-15,110.62999725341795,110.6154
31589,2022-07-18,113.5500030517578,113.55661
31590,2022-07-19,113.7600021362305,113.76858
31591,2022-07-20,118.20999908447266,118.23574
31592,2022-07-21,122.7699966430664,122.79198
31593,2022-07-22,124.62999725341794,124.65859
31594,2022-07-25,122.41999816894533,122.441246
31595,2022-07-26,121.13999938964842,121.160065
31596,2022-07-27,114.80999755859376,114.82933
31597,2022-07-28,120.97000122070314,120.99007
31598,2022-07-29,122.27999877929686,122.30101
31599,2022-08-01,134.9499969482422,134.92638
31600,2022-08-02,135.38999938964844,135.36473
31601,2022-08-03,134.16000366210938,134.13998
31602,2022-08-04,139.52000427246094,139.49245
31603,2022-08-05,142.57000732421875,142.55595
31604,2022-08-08,140.8000030517578,140.77654
31605,2022-08-09,139.41000366210938,139.38219
31606,2022-08-10,137.8300018310547,137.8005
31607,2022-08-11,142.69000244140625,142.67677
31608,2022-08-12,140.63999938964844,140.61588
31609,2022-08-15,143.5500030517578,143.54306
31610,2022-08-16,143.17999267578125,143.1702
31611,2022-08-17,144.77999877929688,144.77426
31612,2022-08-18,142.10000610351562,142.08302
31613,2022-08-19,142.3000030517578,142.28423
31614,2022-08-22,138.22999572753906,138.2006
31615,2022-08-23,133.22000122070312,133.20541
31616,2022-08-24,133.6199951171875,133.60295
31617,2022-08-25,133.8000030517578,133.7819
31618,2022-08-26,137.27999877929688,137.25075
31619,2022-08-29,130.75,130.75545
31620,2022-08-30,129.7899932861328,129.80551
31621,2022-08-31,128.72999572753906,128.7581
31622,2022-09-01,126.7699966430664,126.812096
31623,2022-09-02,127.81999969482423,127.86012
31624,2022-09-06,127.51000213623047,127.554504
31625,2022-09-07,126.11000061035156,126.14726
31626,2022-09-08,129.47999572753906,129.49904
31627,2022-09-09,129.82000732421875,129.83519
31628,2022-09-12,133.27000427246094,133.25508
31629,2022-09-13,136.4499969482422,136.42188
31630,2022-09-14,126.81999969482422,126.86249
31631,2022-09-15,128.5500030517578,128.5804
31632,2022-09-16,126.27999877929689,126.31846
31633,2022-09-19,123.52999877929689,123.55411
31634,2022-09-20,124.66000366210938,124.68876
31635,2022-09-21,122.19000244140622,122.21088
31636,2022-09-22,118.54000091552734,118.56451
31637,2022-09-23,117.30999755859376,117.33981
31638,2022-09-26,113.77999877929688,113.78877
31639,2022-09-27,115.1500015258789,115.17313
31640,2022-09-28,114.41000366210936,114.425064
31641,2022-09-29,118.01000213623048,118.03655
31642,2022-09-30,114.8000030517578,114.819214
31643,2022-10-03,113.0,113.00174
31644,2022-10-04,115.87999725341795,115.91179
31645,2022-10-05,121.08999633789064,121.110054
31646,2022-10-06,120.9499969482422,120.97007
31647,2022-10-07,120.3000030517578,120.320496
31648,2022-10-10,114.55999755859376,114.57662
31649,2022-10-11,113.66999816894533,113.677734
31650,2022-10-12,112.20999908447266,112.205444
31651,2022-10-13,112.9000015258789,112.900894
31652,2022-10-14,112.52999877929688,112.5279
31653,2022-10-17,106.9000015258789,106.87501
31654,2022-10-18,113.79000091552736,113.79887
31655,2022-10-19,116.36000061035156,116.39535
31656,2022-10-20,115.06999969482423,115.09222
31657,2022-10-21,115.25,115.27427
31658,2022-10-24,119.31999969482422,119.34222
31659,2022-10-25,119.81999969482422,119.84116
31660,2022-10-26,120.5999984741211,120.62022
31661,2022-10-27,115.66000366210938,115.68911
31662,2022-10-28,110.95999908447266,110.94723
31663,2022-10-31,103.41000366210939,103.39216
31664,2022-11-01,102.44000244140624,102.42704
31665,2022-11-02,96.79000091552734,96.83034
31666,2022-11-03,92.12000274658205,92.23641
31667,2022-11-04,89.30000305175781,89.40955
31668,2022-11-07,90.9800033569336,91.115974
31669,2022-11-08,90.52999877929688,90.65855
31670,2022-11-09,89.9800033569336,90.099815
31671,2022-11-10,86.13999938964844,86.20975
31672,2022-11-11,96.62999725341795,96.67246
31673,2022-11-14,100.79000091552734,100.78822
31674,2022-11-15,98.4899978637695,98.50984
31675,2022-11-16,98.94000244140625,98.95506
31676,2022-11-17,97.12000274658205,97.15606
31677,2022-11-18,94.8499984741211,94.918396
31678,2022-11-21,94.13999938964844,94.2199
31679,2022-11-22,92.45999908447266,92.56979
31680,2022-11-23,93.1999969482422,93.296165
31681,2022-11-25,94.12999725341794,94.21007
31682,2022-11-28,93.41000366210939,93.50245
31683,2022-11-29,93.94999694824219,94.0331
31684,2022-11-30,92.41999816894533,92.53057
31685,2022-12-01,96.54000091552733,96.58368
31686,2022-12-02,95.49999999999999,95.55843
31687,2022-12-05,94.12999725341794,94.21007
31688,2022-12-06,91.01000213623048,91.14648
31689,2022-12-07,88.25,88.3449
31690,2022-12-08,88.45999908447266,88.55772
31691,2022-12-09,90.3499984741211,90.47565
31692,2022-12-12,89.08999633789062,89.1965
31693,2022-12-13,90.5500030517578,90.67887
31694,2022-12-14,92.48999786376952,92.599236
31695,2022-12-15,91.58000183105467,91.7072
31696,2022-12-16,88.44999694824219,88.54758
31697,2022-12-19,87.86000061035156,87.94982
31698,2022-12-20,84.91999816894531,84.97784
31699,2022-12-21,85.19000244140625,85.25031
31700,2022-12-22,86.7699966430664,86.846664
31701,2022-12-23,83.79000091552734,83.83852
31702,2022-12-27,85.25,85.310875
31703,2022-12-28,83.04000091552734,83.08323
31704,2022-12-29,81.81999969482422,81.85619
31705,2022-12-30,84.18000030517578,84.231544
31706,2023-01-03,84.0,84.050125
31707,2023-01-04,85.81999969482422,85.886444
31708,2023-01-05,85.13999938964844,85.199844
31709,2023-01-06,83.12000274658203,83.163765
31710,2023-01-09,86.08000183105469,86.149124
31711,2023-01-10,87.36000061035156,87.443596
31712,2023-01-11,89.87000274658203,89.98811
31713,2023-01-12,95.08999633789064,95.15464
31714,2023-01-13,95.2699966430664,95.331894
31715,2023-01-17,98.12000274658206,98.143974
31716,2023-01-18,96.05000305175778,96.10044
31717,2023-01-19,95.45999908447266,95.519035
31718,2023-01-20,93.68000030517578,93.76773
31719,2023-01-23,97.25000000000001,97.28442
31720,2023-01-24,97.5199966430664,97.55106
31721,2023-01-25,96.31999969482422,96.366684
31722,2023-01-26,97.18000030517577,97.21531
31723,2023-01-27,99.22000122070311,99.232216
31724,2023-01-30,102.23999786376952,102.22822
31725,2023-01-31,100.55000305175781,100.550156
31726,2023-02-01,103.12999725341795,103.11344
31727,2023-02-02,105.1500015258789,105.12655
31728,2023-02-03,112.91000366210938,112.91099
31729,2023-02-06,103.38999938964842,103.37224
31730,2023-02-07,102.18000030517577,102.16856
31731,2023-02-08,102.11000061035155,102.09899
31732,2023-02-09,100.0500030517578,100.05441
31733,2023-02-10,98.23999786376952,98.2626
31734,2023-02-13,97.61000061035156,97.639984
31735,2023-02-14,99.54000091552734,99.549095
31736,2023-02-15,99.6999969482422,99.707596
31737,2023-02-16,101.16000366210939,101.15541
31738,2023-02-17,98.15000152587892,98.17363
31739,2023-02-21,97.1999969482422,97.23505
31740,2023-02-22,94.58000183105466,94.652695
31741,2023-02-23,95.79000091552734,95.84416
31742,2023-02-24,95.81999969482422,95.87374
31743,2023-02-27,93.5,93.59084
31744,2023-02-28,93.76000213623047,93.84635
31745,2023-03-01,94.2300033569336,94.30841
31746,2023-03-02,92.16999816894533,92.28541
31747,2023-03-03,92.12999725341795,92.24621
31748,2023-03-06,94.9000015258789,94.96761
31749,2023-03-07,93.75,93.836525
31750,2023-03-08,93.5500030517578,93.63998
31751,2023-03-09,93.91999816894533,94.00362
31752,2023-03-10,92.25,92.36386
31753,2023-03-13,90.7300033569336,90.861824
31754,2023-03-14,92.43000030517578,92.54037
31755,2023-03-15,94.87999725341795,94.94792
31756,2023-03-16,96.19999694824219,96.248344
31757,2023-03-17,100.04000091552734,100.04449
31758,2023-03-20,98.94999694824219,98.96496
31759,2023-03-21,97.70999908447266,97.73877
31760,2023-03-22,100.61000061035156,100.60966
31761,2023-03-23,98.6999969482422,98.717575
31762,2023-03-24,98.70999908447266,98.72747
31763,2023-03-27,98.12999725341795,98.153854
31764,2023-03-28,98.04000091552734,98.0649
31765,2023-03-29,97.23999786376952,97.27454
31766,2023-03-30,100.25,100.252655
31767,2023-03-31,102.0,101.98967
31768,2023-04-03,103.29000091552736,103.272705
31769,2023-04-04,102.41000366210938,102.397224
31770,2023-04-05,103.94999694824219,103.92999
31771,2023-04-06,101.0999984741211,101.095856
31772,2023-04-10,102.05999755859376,102.049286
31773,2023-04-11,102.16999816894534,102.15863
31774,2023-04-12,99.91999816894534,99.92556
31775,2023-04-13,97.83000183105466,97.85735
31776,2023-04-14,102.4000015258789,102.38727
31777,2023-04-17,102.51000213623048,102.49665
31778,2023-04-18,102.73999786376952,102.7254
31779,2023-04-19,102.3000030517578,102.28786
31780,2023-04-20,104.30000305175778,104.27879
31781,2023-04-21,103.80999755859375,103.790504
31782,2023-04-24,106.95999908447266,106.93503
31783,2023-04-25,106.20999908447264,106.18516
31784,2023-04-26,102.56999969482422,102.556305
31785,2023-04-27,104.98000335693358,104.95694
31786,2023-04-28,109.81999969482422,109.80156
31787,2023-05-01,105.4499969482422,105.42599
31788,2023-05-02,102.0500030517578,102.03935
31789,2023-05-03,103.62999725341797,103.61122
31790,2023-05-04,103.65000152587889,103.63115
31791,2023-05-05,104.0,103.97982
31792,2023-05-08,105.66000366210938,105.6357
31793,2023-05-09,105.83000183105467,105.805466
31794,2023-05-10,106.62000274658205,106.59499
31795,2023-05-11,110.19000244140624,110.173195
31796,2023-05-12,112.1800003051758,112.175255
31797,2023-05-15,110.26000213623048,110.24354
31798,2023-05-16,111.19999694824222,111.18864
31799,2023-05-17,113.4000015258789,113.40524
31800,2023-05-18,115.49999999999999,115.52719
31801,2023-05-19,118.15000152587892,118.17597
31802,2023-05-22,116.25,116.28606
31803,2023-05-23,115.01000213623048,115.03153
31804,2023-05-24,114.98999786376952,115.01131
31805,2023-05-25,116.75,116.78294
31806,2023-05-26,115.00000000000001,115.021416
31807,2023-05-30,120.11000061035156,120.13072
31808,2023-05-31,121.66000366210939,121.68029
31809,2023-06-01,120.58000183105466,120.600235
31810,2023-06-02,122.7699966430664,122.79198
31811,2023-06-05,124.25,124.27687
31812,2023-06-06,125.3000030517578,125.33218
31813,2023-06-07,126.61000061035158,126.65088
31814,2023-06-08,121.2300033569336,121.250084
31815,2023-06-09,124.25,124.27687
31816,2023-06-12,123.43000030517578,123.45378
31817,2023-06-13,126.56999969482422,126.61057
31818,2023-06-14,126.66000366210939,126.701256
31819,2023-06-15,126.41999816894533,126.45946
31820,2023-06-16,127.11000061035158,127.15453
31821,2023-06-20,125.48999786376952,125.52326
31822,2023-06-21,125.77999877929688,125.81509
31823,2023-06-22,124.83000183105467,124.8596
31824,2023-06-23,130.14999389648438,130.16159
31825,2023-06-26,129.3300018310547,129.35078
31826,2023-06-27,127.33000183105469,127.37591
31827,2023-06-28,129.17999267578125,129.20258
31828,2023-06-29,129.0399932861328,129.06425
31829,2023-06-30,127.9000015258789,127.939026
31830,2023-07-03,130.36000061035156,130.3694
31831,2023-07-05,130.22000122070312,130.23087
31832,2023-07-06,130.3800048828125,130.3892
31833,2023-07-07,128.36000061035156,128.39287
31834,2023-07-10,129.77999877929688,129.79561
31835,2023-07-11,127.12999725341795,127.17466
31836,2023-07-12,128.77999877929688,128.80748
31837,2023-07-13,130.8000030517578,130.80498
31838,2023-07-14,134.3000030517578,134.27928
31839,2023-07-17,134.67999267578125,134.65752
31840,2023-07-18,133.55999755859375,133.5433
31841,2023-07-19,132.8300018310547,132.81801
31842,2023-07-20,135.36000061035156,135.33482
31843,2023-07-21,129.9600067138672,129.97365
31844,2023-07-24,130.0,130.0132
31845,2023-07-25,128.8000030517578,128.82721
31846,2023-07-26,129.1300048828125,129.15318
31847,2023-07-27,128.14999389648438,128.18562
31848,2023-07-28,128.25,128.2843
31849,2023-07-31,132.2100067138672,132.20259
31850,2023-08-01,133.67999267578125,133.66258
31851,2023-08-02,131.69000244140625,131.68684
31852,2023-08-03,128.2100067138672,128.24484
31853,2023-08-04,128.91000366210938,128.93585
31854,2023-08-07,139.57000732421875,139.54256
31855,2023-08-08,142.22000122070312,142.20375
31856,2023-08-09,139.94000244140625,139.91353
31857,2023-08-10,137.85000610351562,137.82053
31858,2023-08-11,138.55999755859375,138.53084
31859,2023-08-14,138.41000366210938,138.38072
31860,2023-08-15,140.57000732421875,140.54562
31861,2023-08-16,137.6699981689453,137.64053
31862,2023-08-17,135.07000732421875,135.0459
31863,2023-08-18,133.97999572753906,133.96092
31864,2023-08-21,133.22000122070312,133.20541
31865,2023-08-22,134.67999267578125,134.65752
31866,2023-08-23,134.25,134.22954
31867,2023-08-24,135.52000427246094,135.49431
31868,2023-08-25,131.83999633789062,131.83557
31869,2023-08-28,133.25999450683594,133.24515
31870,2023-08-29,133.13999938964844,133.12595
31871,2023-08-30,134.91000366210938,134.88654
31872,2023-08-31,135.07000732421875,135.0459
31873,2023-09-01,138.00999450683594,137.98051
31874,2023-09-05,138.1199951171875,138.09056
31875,2023-09-06,137.27000427246094,137.24074
31876,2023-09-07,135.36000061035156,135.33482
31877,2023-09-08,137.85000610351562,137.82053
31878,2023-09-11,138.22999572753906,138.2006
31879,2023-09-12,143.10000610351562,143.08965
31880,2023-09-13,141.22999572753906,141.20842
31881,2023-09-14,144.85000610351562,144.84392
31882,2023-09-15,144.72000122070312,144.71451
31883,2023-09-18,140.38999938964844,140.36496
31884,2023-09-19,139.97999572753906,139.95363
31885,2023-09-20,137.6300048828125,137.60056
31886,2023-09-21,135.2899932861328,135.26508
31887,2023-09-22,129.3300018310547,129.35078
31888,2023-09-25,129.1199951171875,129.14328
31889,2023-09-26,131.27000427246094,131.27055
31890,2023-09-27,125.9800033569336,126.016396
31891,2023-09-28,125.9800033569336,126.016396
31892,2023-09-29,125.9800033569336,126.0164
31893,2023-10-02,127.12000274658205,127.16462
31894,2023-10-03,129.4600067138672,129.47926
31895,2023-10-04,124.72000122070311,124.74903
31896,2023-10-05,127.0,127.043884
31897,2023-10-06,125.95999908447266,125.99625
